1.0,1.0,21.333333333333332,1.0,0.25,2.0,1.0,0.25,2.0,1.0,1.0,0.25,2.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.0016326530612244899,1.0,0.0,
0.0,0.0,3.457E-6,7.3729E-5,0.0,1.47457E-4,2.94913E-4,0.0,5.89825E-4,0.001179649,0.001179649,0.0,0.002359297,0.004718593,0.004718593,0.0,0.004718593,0.004718593,0.004718593,0.0,20.5520896,0.033554432,0.008192,
0.0,0.0,11.0,7.333333333333333,5.5,4.4,3.6666666666666665,3.142857142857143,2.75,2.4444444444444446,2.2,2.0,1.8333333333333333,1.6923076923076923,1.5714285714285714,1.4666666666666666,1.375,1.2941176470588236,1.2222222222222223,1.1578947368421053,1.1,1.0476190476190477,0.0,
